rmse,params
0.6048686915545087,"{'objective': 'reg:squarederror', 'base_score': None, 'booster': 'gbtree', 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': 0.7563004721999887, 'device': 'cuda', 'early_stopping_rounds': 250, 'enable_categorical': False, 'eval_metric': None, 'feature_types': None, 'gamma': 0.3070348234442534, 'grow_policy': None, 'importance_type': None, 'interaction_constraints': None, 'learning_rate': 0.1300560582026766, 'max_bin': None, 'max_cat_threshold': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': 3, 'max_leaves': None, 'min_child_weight': 4, 'missing': nan, 'monotone_constraints': None, 'multi_strategy': None, 'n_estimators': None, 'n_jobs': None, 'num_parallel_tree': None, 'random_state': 42, 'reg_alpha': None, 'reg_lambda': None, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': 0.8403038543853181, 'tree_method': None, 'validate_parameters': None, 'verbosity': None}"
0.6052048735469326,"{'objective': 'reg:squarederror', 'base_score': None, 'booster': 'gbtree', 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': 0.5731089772612898, 'device': 'cuda', 'early_stopping_rounds': 250, 'enable_categorical': False, 'eval_metric': None, 'feature_types': None, 'gamma': 0.2315566832892476, 'grow_policy': None, 'importance_type': None, 'interaction_constraints': None, 'learning_rate': 0.19926447835656913, 'max_bin': None, 'max_cat_threshold': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': 4, 'max_leaves': None, 'min_child_weight': 3, 'missing': nan, 'monotone_constraints': None, 'multi_strategy': None, 'n_estimators': None, 'n_jobs': None, 'num_parallel_tree': None, 'random_state': 42, 'reg_alpha': None, 'reg_lambda': None, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': 0.8728703831308882, 'tree_method': None, 'validate_parameters': None, 'verbosity': None}"
0.6052545093084192,"{'objective': 'reg:squarederror', 'base_score': None, 'booster': 'gbtree', 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': 0.7909289192513915, 'device': 'cuda', 'early_stopping_rounds': 250, 'enable_categorical': False, 'eval_metric': None, 'feature_types': None, 'gamma': 0.39482094382527455, 'grow_policy': None, 'importance_type': None, 'interaction_constraints': None, 'learning_rate': 0.07750240829367083, 'max_bin': None, 'max_cat_threshold': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': 3, 'max_leaves': None, 'min_child_weight': 4, 'missing': nan, 'monotone_constraints': None, 'multi_strategy': None, 'n_estimators': None, 'n_jobs': None, 'num_parallel_tree': None, 'random_state': 42, 'reg_alpha': None, 'reg_lambda': None, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': 0.8432316719624497, 'tree_method': None, 'validate_parameters': None, 'verbosity': None}"
0.6052677263066815,"{'objective': 'reg:squarederror', 'base_score': None, 'booster': 'gbtree', 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': 0.7415896524335188, 'device': 'cuda', 'early_stopping_rounds': 250, 'enable_categorical': False, 'eval_metric': None, 'feature_types': None, 'gamma': 0.37669813559486115, 'grow_policy': None, 'importance_type': None, 'interaction_constraints': None, 'learning_rate': 0.08895348937675285, 'max_bin': None, 'max_cat_threshold': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': 3, 'max_leaves': None, 'min_child_weight': 3, 'missing': nan, 'monotone_constraints': None, 'multi_strategy': None, 'n_estimators': None, 'n_jobs': None, 'num_parallel_tree': None, 'random_state': 42, 'reg_alpha': None, 'reg_lambda': None, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': 0.8226023085154215, 'tree_method': None, 'validate_parameters': None, 'verbosity': None}"
0.6053125633956825,"{'objective': 'reg:squarederror', 'base_score': None, 'booster': 'gbtree', 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': 0.5532916928289167, 'device': 'cuda', 'early_stopping_rounds': 250, 'enable_categorical': False, 'eval_metric': None, 'feature_types': None, 'gamma': 0.17352552950067374, 'grow_policy': None, 'importance_type': None, 'interaction_constraints': None, 'learning_rate': 0.16806304511364598, 'max_bin': None, 'max_cat_threshold': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': 5, 'max_leaves': None, 'min_child_weight': 3, 'missing': nan, 'monotone_constraints': None, 'multi_strategy': None, 'n_estimators': None, 'n_jobs': None, 'num_parallel_tree': None, 'random_state': 42, 'reg_alpha': None, 'reg_lambda': None, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': 0.7565643440408375, 'tree_method': None, 'validate_parameters': None, 'verbosity': None}"
0.6054273006180896,"{'objective': 'reg:squarederror', 'base_score': None, 'booster': 'gbtree', 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': 0.6271499007821895, 'device': 'cuda', 'early_stopping_rounds': 250, 'enable_categorical': False, 'eval_metric': None, 'feature_types': None, 'gamma': 0.0894134202562144, 'grow_policy': None, 'importance_type': None, 'interaction_constraints': None, 'learning_rate': 0.1320752013060321, 'max_bin': None, 'max_cat_threshold': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': 3, 'max_leaves': None, 'min_child_weight': 1, 'missing': nan, 'monotone_constraints': None, 'multi_strategy': None, 'n_estimators': None, 'n_jobs': None, 'num_parallel_tree': None, 'random_state': 42, 'reg_alpha': None, 'reg_lambda': None, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': 0.9864533552695081, 'tree_method': None, 'validate_parameters': None, 'verbosity': None}"
0.6054856842371016,"{'objective': 'reg:squarederror', 'base_score': None, 'booster': 'gbtree', 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': 0.8103931211848029, 'device': 'cuda', 'early_stopping_rounds': 250, 'enable_categorical': False, 'eval_metric': None, 'feature_types': None, 'gamma': 0.019972589639529248, 'grow_policy': None, 'importance_type': None, 'interaction_constraints': None, 'learning_rate': 0.09567452259339738, 'max_bin': None, 'max_cat_threshold': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': 4, 'max_leaves': None, 'min_child_weight': 6, 'missing': nan, 'monotone_constraints': None, 'multi_strategy': None, 'n_estimators': None, 'n_jobs': None, 'num_parallel_tree': None, 'random_state': 42, 'reg_alpha': None, 'reg_lambda': None, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': 0.834515826953131, 'tree_method': None, 'validate_parameters': None, 'verbosity': None}"
0.6055640446878297,"{'objective': 'reg:squarederror', 'base_score': None, 'booster': 'gbtree', 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': 0.5669324405880405, 'device': 'cuda', 'early_stopping_rounds': 250, 'enable_categorical': False, 'eval_metric': None, 'feature_types': None, 'gamma': 0.27230584042764927, 'grow_policy': None, 'importance_type': None, 'interaction_constraints': None, 'learning_rate': 0.12223657210814641, 'max_bin': None, 'max_cat_threshold': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': 5, 'max_leaves': None, 'min_child_weight': 5, 'missing': nan, 'monotone_constraints': None, 'multi_strategy': None, 'n_estimators': None, 'n_jobs': None, 'num_parallel_tree': None, 'random_state': 42, 'reg_alpha': None, 'reg_lambda': None, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': 0.8227357636303845, 'tree_method': None, 'validate_parameters': None, 'verbosity': None}"
0.605573826929503,"{'objective': 'reg:squarederror', 'base_score': None, 'booster': 'gbtree', 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': 0.8023687128403902, 'device': 'cuda', 'early_stopping_rounds': 250, 'enable_categorical': False, 'eval_metric': None, 'feature_types': None, 'gamma': 0.1663129569563695, 'grow_policy': None, 'importance_type': None, 'interaction_constraints': None, 'learning_rate': 0.07937056494222879, 'max_bin': None, 'max_cat_threshold': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': 4, 'max_leaves': None, 'min_child_weight': 5, 'missing': nan, 'monotone_constraints': None, 'multi_strategy': None, 'n_estimators': None, 'n_jobs': None, 'num_parallel_tree': None, 'random_state': 42, 'reg_alpha': None, 'reg_lambda': None, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': 0.7337435215904837, 'tree_method': None, 'validate_parameters': None, 'verbosity': None}"
0.6056348740763414,"{'objective': 'reg:squarederror', 'base_score': None, 'booster': 'gbtree', 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': 0.6722969133335622, 'device': 'cuda', 'early_stopping_rounds': 250, 'enable_categorical': False, 'eval_metric': None, 'feature_types': None, 'gamma': 0.031902150984833566, 'grow_policy': None, 'importance_type': None, 'interaction_constraints': None, 'learning_rate': 0.09221478104863383, 'max_bin': None, 'max_cat_threshold': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': 5, 'max_leaves': None, 'min_child_weight': 5, 'missing': nan, 'monotone_constraints': None, 'multi_strategy': None, 'n_estimators': None, 'n_jobs': None, 'num_parallel_tree': None, 'random_state': 42, 'reg_alpha': None, 'reg_lambda': None, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': 0.6452583307477783, 'tree_method': None, 'validate_parameters': None, 'verbosity': None}"
0.6057433163675409,"{'objective': 'reg:squarederror', 'base_score': None, 'booster': 'gbtree', 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': 0.9750046127031007, 'device': 'cuda', 'early_stopping_rounds': 250, 'enable_categorical': False, 'eval_metric': None, 'feature_types': None, 'gamma': 0.036877349119948555, 'grow_policy': None, 'importance_type': None, 'interaction_constraints': None, 'learning_rate': 0.13601280216007394, 'max_bin': None, 'max_cat_threshold': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': 4, 'max_leaves': None, 'min_child_weight': 4, 'missing': nan, 'monotone_constraints': None, 'multi_strategy': None, 'n_estimators': None, 'n_jobs': None, 'num_parallel_tree': None, 'random_state': 42, 'reg_alpha': None, 'reg_lambda': None, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': 0.7705846569351551, 'tree_method': None, 'validate_parameters': None, 'verbosity': None}"
0.6057574141713078,"{'objective': 'reg:squarederror', 'base_score': None, 'booster': 'gbtree', 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': 0.6773542136902653, 'device': 'cuda', 'early_stopping_rounds': 250, 'enable_categorical': False, 'eval_metric': None, 'feature_types': None, 'gamma': 0.08632230455447898, 'grow_policy': None, 'importance_type': None, 'interaction_constraints': None, 'learning_rate': 0.1625166352723028, 'max_bin': None, 'max_cat_threshold': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': 3, 'max_leaves': None, 'min_child_weight': 5, 'missing': nan, 'monotone_constraints': None, 'multi_strategy': None, 'n_estimators': None, 'n_jobs': None, 'num_parallel_tree': None, 'random_state': 42, 'reg_alpha': None, 'reg_lambda': None, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': 0.9315217073023649, 'tree_method': None, 'validate_parameters': None, 'verbosity': None}"
0.6057743689556208,"{'objective': 'reg:squarederror', 'base_score': None, 'booster': 'gbtree', 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': 0.7808157004608792, 'device': 'cuda', 'early_stopping_rounds': 250, 'enable_categorical': False, 'eval_metric': None, 'feature_types': None, 'gamma': 0.1686560254005406, 'grow_policy': None, 'importance_type': None, 'interaction_constraints': None, 'learning_rate': 0.11663764291980287, 'max_bin': None, 'max_cat_threshold': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': 3, 'max_leaves': None, 'min_child_weight': 6, 'missing': nan, 'monotone_constraints': None, 'multi_strategy': None, 'n_estimators': None, 'n_jobs': None, 'num_parallel_tree': None, 'random_state': 42, 'reg_alpha': None, 'reg_lambda': None, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': 0.8951861031980113, 'tree_method': None, 'validate_parameters': None, 'verbosity': None}"
0.6058911369637647,"{'objective': 'reg:squarederror', 'base_score': None, 'booster': 'gbtree', 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': 0.5570053278417411, 'device': 'cuda', 'early_stopping_rounds': 250, 'enable_categorical': False, 'eval_metric': None, 'feature_types': None, 'gamma': 0.2644011422598469, 'grow_policy': None, 'importance_type': None, 'interaction_constraints': None, 'learning_rate': 0.1030117315650761, 'max_bin': None, 'max_cat_threshold': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': 3, 'max_leaves': None, 'min_child_weight': 1, 'missing': nan, 'monotone_constraints': None, 'multi_strategy': None, 'n_estimators': None, 'n_jobs': None, 'num_parallel_tree': None, 'random_state': 42, 'reg_alpha': None, 'reg_lambda': None, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': 0.8369128543706225, 'tree_method': None, 'validate_parameters': None, 'verbosity': None}"
0.6059261637686111,"{'objective': 'reg:squarederror', 'base_score': None, 'booster': 'gbtree', 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': 0.7995347354986109, 'device': 'cuda', 'early_stopping_rounds': 250, 'enable_categorical': False, 'eval_metric': None, 'feature_types': None, 'gamma': 0.30756182919579506, 'grow_policy': None, 'importance_type': None, 'interaction_constraints': None, 'learning_rate': 0.07364815769051385, 'max_bin': None, 'max_cat_threshold': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': 4, 'max_leaves': None, 'min_child_weight': 4, 'missing': nan, 'monotone_constraints': None, 'multi_strategy': None, 'n_estimators': None, 'n_jobs': None, 'num_parallel_tree': None, 'random_state': 42, 'reg_alpha': None, 'reg_lambda': None, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': 0.8232953120694159, 'tree_method': None, 'validate_parameters': None, 'verbosity': None}"
0.6060675033980006,"{'objective': 'reg:squarederror', 'base_score': None, 'booster': 'gbtree', 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': 0.5451151049659793, 'device': 'cuda', 'early_stopping_rounds': 250, 'enable_categorical': False, 'eval_metric': None, 'feature_types': None, 'gamma': 0.12227640506466092, 'grow_policy': None, 'importance_type': None, 'interaction_constraints': None, 'learning_rate': 0.08748406704243701, 'max_bin': None, 'max_cat_threshold': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': 4, 'max_leaves': None, 'min_child_weight': 6, 'missing': nan, 'monotone_constraints': None, 'multi_strategy': None, 'n_estimators': None, 'n_jobs': None, 'num_parallel_tree': None, 'random_state': 42, 'reg_alpha': None, 'reg_lambda': None, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': 0.8923190341541267, 'tree_method': None, 'validate_parameters': None, 'verbosity': None}"
0.6061033377876821,"{'objective': 'reg:squarederror', 'base_score': None, 'booster': 'gbtree', 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': 0.7882470517256114, 'device': 'cuda', 'early_stopping_rounds': 250, 'enable_categorical': False, 'eval_metric': None, 'feature_types': None, 'gamma': 0.0008337753730360831, 'grow_policy': None, 'importance_type': None, 'interaction_constraints': None, 'learning_rate': 0.05762489218983777, 'max_bin': None, 'max_cat_threshold': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': 4, 'max_leaves': None, 'min_child_weight': 5, 'missing': nan, 'monotone_constraints': None, 'multi_strategy': None, 'n_estimators': None, 'n_jobs': None, 'num_parallel_tree': None, 'random_state': 42, 'reg_alpha': None, 'reg_lambda': None, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': 0.6398753080388462, 'tree_method': None, 'validate_parameters': None, 'verbosity': None}"
